FeatureID,FeatureName,HCs Average,HCs Log2 Fold Change,HCs P-Value
ENSGACG00000004690,si:ch1073-406l10.2,1.4796651658445914,3.3157090557236333,2.4993395374211994e-34
ENSGACG00000007536,ENSGACG00000007536,2.522522281057398,2.9014232585794817,1.907576980073082e-26
ENSGACG00000007379,stmn1b,3.8236325770823303,2.707880175099583,8.594676447817642e-23
ENSGACG00000014618,h2afva,3.3882982378224478,1.7118665386413343,9.170029639167728e-09
ENSGACG00000005726,pcna,1.3020534713029495,1.6865215814742185,1.8358992198388368e-08
ENSGACG00000016482,hmgb2a,3.930329280408043,1.668661243418507,2.5948101491314725e-08
ENSGACG00000004373,dkc1,1.2827773265584699,1.649808103103989,3.903765597278125e-08
ENSGACG00000008815,nop56,1.2271889336103223,1.4291307072725359,3.678537056951111e-06
ENSGACG00000012635,ENSGACG00000012635,1.241631305054963,1.4113441110974625,5.404526281136424e-06
ENSGACG00000008411,ENSGACG00000008411,1.6683002214480611,1.2441699922892782,9.257045302576709e-05
ENSGACG00000003641,ahcy,1.1881650564823547,1.2168126105239851,0.000139828470036838
ENSGACG00000005201,SNRPD1,1.0123807640418714,1.1989124613915223,0.0001827359113071375
ENSGACG00000005778,dap1b,1.82563364751233,1.165440792641337,0.00030212668820822093
ENSGACG00000003471,tubb2b,1.1016287247242629,1.0879756306211155,0.0009051703674079664
ENSGACG00000001108,ENSGACG00000001108,8.814149818436748,1.0813502276314284,0.0009564936741573961
ENSGACG00000020494,cct6a,1.021871465276921,1.0296972999150231,0.001912226376183286
ENSGACG00000015499,rplp2l,9.233037538786204,0.9759088864106276,0.0036544810062643747
ENSGACG00000001460,ENSGACG00000001460,1.4461234950200994,0.930091215637364,0.006359039983541212
ENSGACG00000014681,CCT2,1.5840039309752605,0.8963311418409289,0.009071934137341633
ENSGACG00000017191,eef1da,2.372498463397764,0.8678772583613164,0.012315309038123593
ENSGACG00000010080,cct3,1.4959938878452668,0.8620566813287829,0.013123603369157695
ENSGACG00000003262,snrpb,1.2831899657426025,0.8533295398394811,0.014395742352682199
ENSGACG00000008983,ENSGACG00000008983,1.863478555542776,0.8330577989476471,0.01778122793185551
ENSGACG00000003572,pabpc1a,1.7201748617390151,0.7814141258940538,0.028943314183900424
ENSGACG00000019847,cct7,1.749413295357553,0.779411235939687,0.029476583444126715
ENSGACG00000009066,tcp1,1.225538376873792,0.7671807720257238,0.032860311151421046
ENSGACG00000014559,rpl3,10.856595882983317,0.7482618552693037,0.0387102210072981
ENSGACG00000009280,ENSGACG00000009280,8.392963108347127,0.7275070405370698,0.04621309275427177
ENSGACG00000017491,rpl12,15.936537930384755,0.725952611670774,0.0468360929129555
ENSGACG00000012539,rpl22l1,2.1109441691125777,0.7147075645434208,0.05165736369335018
ENSGACG00000017702,eef1g,8.125926607758466,0.7081773635482285,0.0543636947345055
ENSGACG00000017755,ran,1.5034213931596534,0.7007045591582333,0.057803861304510325
ENSGACG00000013530,hsp90ab1,11.449912081311105,0.6892105579308634,0.06291509771597183
ENSGACG00000013073,rpl10,12.67014509724605,0.6558327169953904,0.08157299350266946
ENSGACG00000009225,ENSGACG00000009225,2.9380499394789164,0.6528803218321586,0.08343011968485536
ENSGACG00000007041,rpl29,7.63824604056862,0.624864935042504,0.10203262986559623
ENSGACG00000003476,rps19,15.049894220593572,0.6185869471418433,0.10668078171873704
ENSGACG00000002643,cct5,1.2811857182768156,0.6166472463254193,0.10858728912226143
ENSGACG00000003336,ENSGACG00000003336,17.633133410173336,0.6149130377790888,0.10954532660489655
ENSGACG00000002118,rpl11,10.231919106661453,0.6136104985162265,0.11061154653432981
ENSGACG00000010761,rps9,17.78769625885843,0.6101867066134359,0.11340844587150303
ENSGACG00000009310,rpl13a,21.973567091154298,0.6054160522924725,0.11617586575968186
ENSGACG00000000061,cnbpa,2.274585079848588,0.5930173915121213,0.12671958562298558
ENSGACG00000010916,rps12,14.793055802698472,0.5919318955921087,0.1274440268143672
ENSGACG00000003895,rps23,14.216186223281111,0.5910483374024214,0.1281057761438278
augustus_masked-chrY-processed-gene-6.13,augustus_masked-chrY-processed-gene-6.13,2.4556747332279185,0.5742480520855919,0.1439763883997634
ENSGACG00000015957,RPL7A,21.87146836730892,0.5728504218466108,0.14508075586171376
ENSGACG00000004968,rpl4,2.5408552505238604,0.5687831610844178,0.1489052576764965
ENSGACG00000012793,ENSGACG00000012793,4.088605881750329,0.5641255091367485,0.15354320200519175
ENSGACG00000015247,nme2a,2.6332274793146846,0.5626586066540241,0.1551773115451529
ENSGACG00000016489,rps8a,16.305850000183423,0.5617079825268929,0.15577831511193013
ENSGACG00000004372,rpl22,8.416070902658552,0.5592161840734367,0.15829330643585005
ENSGACG00000014635,rpl27,17.636375575191522,0.5586430020452324,0.15879115171741034
ENSGACG00000002182,ENSGACG00000002182,21.23553243610572,0.5556879535257688,0.16161199605746648
ENSGACG00000010457,ENSGACG00000010457,2.31113312187176,0.5550571532951876,0.16247144086535475
ENSGACG00000019739,cct4,1.408868071538414,0.5538368273313998,0.1637250437964573
ENSGACG00000002835,rps5,16.20728818363061,0.5534093596615115,0.1637250437964573
ENSGACG00000006703,rps13,10.114847475277548,0.5507810538897653,0.16636222632313943
ENSGACG00000014467,serbp1a,2.3295250397930984,0.548675472824756,0.16865409010768048
ENSGACG00000017861,rps6,12.936179474101818,0.539720270914072,0.17858535571080983
